sivun_id;Kieli;Nimi valikossa;Kuvaus;URL;Dokumentin ID;Dokumentin nimi
59e7590a-61fb-4164-9f01-11af2853a1d4;ar;الأطفال;;ar/living-in-finland/family/children;3660;Lapset 101 (ar)
59e7590a-61fb-4164-9f01-11af2853a1d4;sv;Barn;;sv/livet-i-finland/familj/barn;3661;Lapset 101 (sv)
59e7590a-61fb-4164-9f01-11af2853a1d4;fa;فرزندان;;fa/living-in-finland/family/children;3662;Lapset 101 (fa)
59e7590a-61fb-4164-9f01-11af2853a1d4;zh;儿童;;zh/living-in-finland/family/children;3664;Lapset 101 (zh)
59e7590a-61fb-4164-9f01-11af2853a1d4;ru;Дети;;ru/living-in-finland/family/children;3666;Lapset 101 (ru)
59e7590a-61fb-4164-9f01-11af2853a1d4;tr;Çocuklar;;tr/finlandiya-da-ya-am/aile/-ocuklar;3668;Lapset 101 (tr)
59e7590a-61fb-4164-9f01-11af2853a1d4;es;Menores;;es/vida-en-finlandia/familia/menores;3669;Lapset 101 (es)
59e7590a-61fb-4164-9f01-11af2853a1d4;so;Caruurta;;so/nolosha-finland/qoyska/caruurta;3670;Lapset 101 (so)
59e7590a-61fb-4164-9f01-11af2853a1d4;fr;Enfants;;fr/vie-en-finlande/famille/enfants;3672;Lapset 101 (fr)
59e7590a-61fb-4164-9f01-11af2853a1d4;et;Lapsed;;et/elu-soomes/pere/lapsed;3673;Lapset 101 (et)
9d619dcb-b8e5-4105-858b-77e796931837;ar;عندما يُولد الطفل في فنلندا ;;ar/living-in-finland/family/children/when-a-child-is-born-in-finland;3702;Muistilista lasta toivovalle 101 (ar)
9d619dcb-b8e5-4105-858b-77e796931837;sv;När ett barn föds i Finland ;;sv/livet-i-finland/familj/barn/när-ett-barn-föds-i-finland;3703;Muistilista lasta toivovalle 101 (sv)
9d619dcb-b8e5-4105-858b-77e796931837;fa;هنگامی که کودک در فنلاند متولد می شود;;fa/living-in-finland/family/children/when-a-child-is-born-in-finland;3704;Muistilista lasta toivovalle 101 (fa)
9d619dcb-b8e5-4105-858b-77e796931837;zh;孩子在芬兰出生;;zh/living-in-finland/family/children/when-a-child-is-born-in-finland;3706;Muistilista lasta toivovalle 101 (zh)
9d619dcb-b8e5-4105-858b-77e796931837;ru;Рождение ребенка в Финляндии ;;ru/living-in-finland/family/children/when-a-child-is-born-in-finland;3708;Muistilista lasta toivovalle 101 (ru)
9d619dcb-b8e5-4105-858b-77e796931837;tr;Çocuk Finlandiya’da doğduğunda ;;tr/finlandiya-da-ya-am/aile/-ocuklar/cocuk-finlandiya-da-dogdugunda;3710;Muistilista lasta toivovalle 101 (tr)
9d619dcb-b8e5-4105-858b-77e796931837;es;Si su hijo nace en Finlandia ;;es/vida-en-finlandia/familia/menores/si-su-hijo-nace-en-finlandia;3711;Muistilista lasta toivovalle 101 (es)
9d619dcb-b8e5-4105-858b-77e796931837;so;Finland markii uu ilmuhu dhaso;;so/nolosha-finland/qoyska/caruurta/finland-markii-uu-ilmuhu-dhaso;3712;Muistilista lasta toivovalle 101 (so)
9d619dcb-b8e5-4105-858b-77e796931837;fr;Si l’enfant naît en Finlande ;;fr/vie-en-finlande/famille/enfants/si-l-enfant-nait-en-finlande;3714;Muistilista lasta toivovalle 101 (fr)
9d619dcb-b8e5-4105-858b-77e796931837;et;Kui laps sünnib Soomes ;;et/elu-soomes/pere/lapsed/kui-laps-sunnib-soomes;3715;Muistilista lasta toivovalle 101 (et)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;ar;حقوق وواجبات الأطفال والشباب;;ar/living-in-finland/family/children/children-s-and-youths-rights-and-obligations;3758;Lasten ja nuorten oikeudet ja velvollisuudet 101 (ar)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;sv;Barns och ungdomars rättigheter och skyldigheter;;sv/livet-i-finland/familj/barn/barns-och-ungdomars-rattigheter-och-skyldigheter;3759;Lasten ja nuorten oikeudet ja velvollisuudet 101 (sv)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;fa;حقوق و وظایف کودکان و جوانان;;fa/living-in-finland/family/children/children-s-and-youths-rights-and-obligations;3760;Lasten ja nuorten oikeudet ja velvollisuudet 101 (fa)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;zh;少年儿童的权利与义务;;zh/living-in-finland/family/children/children-s-and-youths-rights-and-obligations;3762;Lasten ja nuorten oikeudet ja velvollisuudet 101 (zh)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;ru;Права и обязанности детей и подростков;;ru/living-in-finland/family/children/children-s-and-youths-rights-and-obligations;3764;Lasten ja nuorten oikeudet ja velvollisuudet 101 (ru)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;tr;Çocuklar ile gençlerin hakları ve yükümlülükleri;;tr/finlandiya-da-ya-am/aile/-ocuklar/-ocuklar-ile-gen-lerin-haklar-ve-y-k-ml-l-kleri;3766;Lasten ja nuorten oikeudet ja velvollisuudet 101 (tr)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;es;Derechos y deberes de los niños y jóvenes;;es/vida-en-finlandia/familia/menores/derechos-y-deberes-de-los-ni-os-y-j-venes;3767;Lasten ja nuorten oikeudet ja velvollisuudet 101 (es)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;so;Xuquuqda iyo waajibaadka caruurta iyo dhalinyarada;;so/nolosha-finland/qoyska/caruurta/xuquuqda-iyo-waajibaadka-caruurta-iyo-dhalinyarada;3768;Lasten ja nuorten oikeudet ja velvollisuudet 101 (so)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;fr;Droits et devoirs des enfants et des jeunes;;fr/vie-en-finlande/famille/enfants/droits-et-devoirs-des-enfants-et-des-jeunes;3770;Lasten ja nuorten oikeudet ja velvollisuudet 101 (fr)
70e01e3d-6e97-4c53-8c9a-07ef24e0247f;et;Laste ja noorte õigused ja kohustused;;et/elu-soomes/pere/lapsed/laste-ja-noorte-igused-ja-kohustused;3771;Lasten ja nuorten oikeudet ja velvollisuudet 101 (et)
b6869131-914a-4d63-9f48-4a355e52ff08;ar;تربية الطفل في فنلندا;;ar/living-in-finland/family/children/bringing-up-children-in-finland;3954;Lasten kasvatus Suomessa 101 (ar)
b6869131-914a-4d63-9f48-4a355e52ff08;sv;Fostran av barn i Finland;;sv/livet-i-finland/familj/barn/fostran-av-barn-i-finland;3955;Lasten kasvatus Suomessa 101 (sv)
b6869131-914a-4d63-9f48-4a355e52ff08;fa;پرورش و تربیت کودکان در فنلاند;;fa/living-in-finland/family/children/bringing-up-children-in-finland;3956;Lasten kasvatus Suomessa 101 (fa)
b6869131-914a-4d63-9f48-4a355e52ff08;zh;在芬兰抚养儿童;;zh/living-in-finland/family/children/bringing-up-children-in-finland;3958;Lasten kasvatus Suomessa 101 (zh)
b6869131-914a-4d63-9f48-4a355e52ff08;ru;Воспитание ребёнка в Финляндии;;ru/living-in-finland/family/children/bringing-up-children-in-finland;3960;Lasten kasvatus Suomessa 101 (ru)
b6869131-914a-4d63-9f48-4a355e52ff08;tr;Finlandiya’da çocuk yetiştirmek;;tr/finlandiya-da-ya-am/aile/-ocuklar/finlandiya-da-ocuk-yeti-tirmek;3962;Lasten kasvatus Suomessa 101 (tr)
b6869131-914a-4d63-9f48-4a355e52ff08;es;El desarrollo de los menores en Finlandia;;es/vida-en-finlandia/familia/menores/el-desarrollo-de-los-menores-en-finlandia;3963;Lasten kasvatus Suomessa 101 (es)
b6869131-914a-4d63-9f48-4a355e52ff08;so;Barbaarinta carruurta ee dalka Finland;;so/nolosha-finland/qoyska/caruurta/barbaarinta-ilmaha-dalka-finland-gudihiisa;3964;Lasten kasvatus Suomessa 101 (so)
b6869131-914a-4d63-9f48-4a355e52ff08;fr;Éducation des enfants en Finlande;;fr/vie-en-finlande/famille/enfants/-ducation-des-enfants-en-finlande;3966;Lasten kasvatus Suomessa 101 (fr)
b6869131-914a-4d63-9f48-4a355e52ff08;et;Laste kasvatamine Soomes;;et/elu-soomes/pere/lapsed/laste-kasvatamine-soomes;3967;Lasten kasvatus Suomessa 101 (et)
7119b283-e1dd-4b95-a831-a84c603f8dc5;ar;حماية الطفل;;ar/living-in-finland/family/children/child-welfare;7958;Lastensuojelu 101 (ar)
7119b283-e1dd-4b95-a831-a84c603f8dc5;sv;Barnskydd;;sv/livet-i-finland/familj/barn/barnskydd;7947;Lastensuojelu 101 (sv)
7119b283-e1dd-4b95-a831-a84c603f8dc5;fa;حفاظت ازکودکان;;fa/living-in-finland/family/children/child-welfare;7957;Lastensuojelu 101 (fa)
7119b283-e1dd-4b95-a831-a84c603f8dc5;zh;儿童保护;;zh/living-in-finland/family/children/child-welfare;7955;Lastensuojelu 101 (zh)
7119b283-e1dd-4b95-a831-a84c603f8dc5;ru;Защита детей;;ru/living-in-finland/family/children/child-welfare;7946;Lastensuojelu 101 (ru)
7119b283-e1dd-4b95-a831-a84c603f8dc5;tr;Çocuk koruma;;tr/finlandiya-da-ya-am/aile/-ocuklar/-ocuk-koruma;7954;Lastensuojelu 101 (tr)
7119b283-e1dd-4b95-a831-a84c603f8dc5;es;Protección de la infancia;;es/vida-en-finlandia/familia/menores/proteccion-de-la-infancia;7953;Lastensuojelu 101 (es)
7119b283-e1dd-4b95-a831-a84c603f8dc5;so;Badbaadada carruurta ;;so/nolosha-finland/qoyska/caruurta/badbaadada-carruurta;7952;Lastensuojelu 101 (so)
7119b283-e1dd-4b95-a831-a84c603f8dc5;fr;Protection de l'enfance;;fr/vie-en-finlande/famille/enfants/protection-de-lenfance;7951;Lastensuojelu 101 (fr)
7119b283-e1dd-4b95-a831-a84c603f8dc5;et;Lastekaitse;;et/elu-soomes/pere/lapsed/lastekaitse;7950;Lastensuojelu 101 (et)
298b63e9-6e48-4ebd-b727-28997af8106f;ar; دعم مادي للعائلات;;ar/living-in-finland/family/support-for-families;3968;Tukea perheille 101 (ar)
298b63e9-6e48-4ebd-b727-28997af8106f;sv;Ekonomiskt stöd till familjer;;sv/livet-i-finland/familj/stod-till-familjer;3969;Tukea perheille 101 (sv)
298b63e9-6e48-4ebd-b727-28997af8106f;fa;کمک های مالی به خانواده;;fa/living-in-finland/family/support-for-families;3970;Tukea perheille 101 (fa)
298b63e9-6e48-4ebd-b727-28997af8106f;zh;为育儿家庭提供的经济援助;;zh/living-in-finland/family/support-for-families;3972;Tukea perheille 101 (zh)
298b63e9-6e48-4ebd-b727-28997af8106f;ru;Пособие для семей;;ru/living-in-finland/family/support-for-families;3974;Tukea perheille 101 (ru)
298b63e9-6e48-4ebd-b727-28997af8106f;tr;Aileler için maddi destek;;tr/finlandiya-da-ya-am/aile/aileler-i-in-destek;3976;Tukea perheille 101 (tr)
298b63e9-6e48-4ebd-b727-28997af8106f;es;Ayuda financiera a las familias;;es/vida-en-finlandia/familia/ayudas-para-las-familias;3977;Tukea perheille 101 (es)
298b63e9-6e48-4ebd-b727-28997af8106f;so;Kaalmada dhaqaale ee qoyska;;so/nolosha-finland/qoyska/cawinaada-qoysaska-la-siiyo;3978;Tukea perheille 101 (so)
298b63e9-6e48-4ebd-b727-28997af8106f;fr;Allocations pour les familles;;fr/vie-en-finlande/famille/allocations-aux-familles;3980;Tukea perheille 101 (fr)
298b63e9-6e48-4ebd-b727-28997af8106f;et;Majanduslik toetus peredele;;et/elu-soomes/pere/toetused-peredele;3981;Tukea perheille 101 (et)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;ar;دعم للأمهات الحوامل;;ar/living-in-finland/family/support-for-families/support-for-pregnant-women;4024;Tukea raskaana olevalle äidille 101 (ar)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;sv;Stöd till gravida;;sv/livet-i-finland/familj/stod-till-familjer/stod-till-gravida;4025;Tukea raskaana olevalle äidille 101 (sv)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;fa;کمک های مخصوص مادران باردار;;fa/living-in-finland/family/support-for-families/support-for-pregnant-women;4026;Tukea raskaana olevalle äidille 101 (fa)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;zh;为孕妇提供的援助;;zh/living-in-finland/family/support-for-families/support-for-pregnant-women;4028;Tukea raskaana olevalle äidille 101 (zh)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;ru;Пособия беременным матерям;;ru/living-in-finland/family/support-for-families/support-for-pregnant-women;4030;Tukea raskaana olevalle äidille 101 (ru)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;tr;Hamile olan anneler için yardımlar;;tr/finlandiya-da-ya-am/aile/aileler-i-in-destek/hamile-olan-anneler-i-in-yard-mlar;4032;Tukea raskaana olevalle äidille 101 (tr)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;es;Ayudas para las mujeres embarazadas;;es/vida-en-finlandia/familia/ayudas-para-las-familias/ayudas-para-las-mujeres-embarazadas;4033;Tukea raskaana olevalle äidille 101 (es)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;so;Kaalmaynta hooyada uurka leh;;so/nolosha-finland/qoyska/cawinaada-qoysaska-la-siiyo/kaalmaynta-hooyada-uurka-leh;4034;Tukea raskaana olevalle äidille 101 (so)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;fr;Allocations pour femmes enceintes;;fr/vie-en-finlande/famille/allocations-aux-familles/allocations-pour-femmes-enceintes;4036;Tukea raskaana olevalle äidille 101 (fr)
4d6719a0-8506-4eec-9a3e-e24e6ff69308;et;Toetused lapseootel emale;;et/elu-soomes/pere/toetused-peredele/toetused-lapseootel-emale;4037;Tukea raskaana olevalle äidille 101 (et)
ace09625-255b-4a40-974f-db2fc480ac75;ar;الدعم بعد ولادة الطفل;;ar/living-in-finland/family/support-for-families/kela-s-benefits-for-a-family-after-a-child-is-born;4052;Kelan tuet perheelle lapsen syntymän jälkeen 101 (ar)
ace09625-255b-4a40-974f-db2fc480ac75;sv;Stöd efter barnets födelse;;sv/livet-i-finland/familj/stod-till-familjer/fpa-s-understod-till-familjen-efter-att-barnet-har-fotts;4053;Kelan tuet perheelle lapsen syntymän jälkeen 101 (sv)
ace09625-255b-4a40-974f-db2fc480ac75;fa;کمک پس از تولد کودک ;;fa/living-in-finland/family/support-for-families/kela-s-benefits-for-a-family-after-a-child-is-born;4054;Kelan tuet perheelle lapsen syntymän jälkeen 101 (fa)
ace09625-255b-4a40-974f-db2fc480ac75;zh;产后家庭援助;;zh/living-in-finland/family/support-for-families/kela-s-benefits-for-a-family-after-a-child-is-born;4056;Kelan tuet perheelle lapsen syntymän jälkeen 101 (zh)
ace09625-255b-4a40-974f-db2fc480ac75;ru;Пособие после рождения ребенка;;ru/living-in-finland/family/support-for-families/kela-s-benefits-for-a-family-after-a-child-is-born;4058;Kelan tuet perheelle lapsen syntymän jälkeen 101 (ru)
ace09625-255b-4a40-974f-db2fc480ac75;tr;Çocuğun doğumundan sonra sağlanan destek;;tr/finlandiya-da-ya-am/aile/aileler-i-in-destek/-ocu-un-do-umundan-sonraki-kela-n-n-yard-mlar;4060;Kelan tuet perheelle lapsen syntymän jälkeen 101 (tr)
ace09625-255b-4a40-974f-db2fc480ac75;es;Ayudas después del nacimiento del niño;;es/vida-en-finlandia/familia/ayudas-para-las-familias/las-prestaciones-de-kela-a-la-familia-despu-s-del-nacimiento;4061;Kelan tuet perheelle lapsen syntymän jälkeen 101 (es)
ace09625-255b-4a40-974f-db2fc480ac75;so;Kaalmada dhalashada ilmaha kadib;;so/nolosha-finland/qoyska/cawinaada-qoysaska-la-siiyo/cawinaada-ay-keladu-siiso-qoyska-dhalashada-ilmaha-ka-bacdi;4062;Kelan tuet perheelle lapsen syntymän jälkeen 101 (so)
ace09625-255b-4a40-974f-db2fc480ac75;fr;Allocations versées après la naissance de l'enfant;;fr/vie-en-finlande/famille/allocations-aux-familles/allocations-de-kela-aux-familles-apr-s-la-naissance-d-un-enfant;4064;Kelan tuet perheelle lapsen syntymän jälkeen 101 (fr)
ace09625-255b-4a40-974f-db2fc480ac75;et;Toetus pärast lapse sündi;;et/elu-soomes/pere/toetused-peredele/kela-toetused-perele-peale-lapse-s-ndi;4065;Kelan tuet perheelle lapsen syntymän jälkeen 101 (et)
14cefd4f-aae2-4dba-980f-54bbfe830dae;ar;دعم لرعاية الطفل بالمنزل;;ar/living-in-finland/family/support-for-families/benefits-for-looking-after-a-child-at-home;7214;Tukea lapsen hoitamiseen kotona (ar)
14cefd4f-aae2-4dba-980f-54bbfe830dae;sv;Stöd för vård av barn i hemmet;;sv/livet-i-finland/familj/stod-till-familjer/stod-for-vard-av-barn-i-hemmet;7204;Tukea lapsen hoitamiseen kotona (sv)
14cefd4f-aae2-4dba-980f-54bbfe830dae;fa;کمک برای مراقبت از کودک در خانه ;;fa/living-in-finland/family/support-for-families/benefits-for-looking-after-a-child-at-home;7213;Tukea lapsen hoitamiseen kotona (fa)
14cefd4f-aae2-4dba-980f-54bbfe830dae;zh; 家庭育儿援助;;zh/living-in-finland/family/support-for-families/benefits-for-looking-after-a-child-at-home;7212;Tukea lapsen hoitamiseen kotona (zh)
14cefd4f-aae2-4dba-980f-54bbfe830dae;ru;Пособие по уходу за ребенком на дому;;ru/living-in-finland/family/support-for-families/benefits-for-looking-after-a-child-at-home;7206;Tukea lapsen hoitamiseen kotona (ru)
14cefd4f-aae2-4dba-980f-54bbfe830dae;tr;Çocuğa evde bakılması için sağlanan destek;;tr/finlandiya-da-ya-am/aile/aileler-i-in-destek/-ocu-a-evde-bakılması-i-in-sa-lanan-destek;7211;Tukea lapsen hoitamiseen kotona (tr)
14cefd4f-aae2-4dba-980f-54bbfe830dae;es;Ayuda para el cuidado de los niños en el domicilio;;es/vida-en-finlandia/familia/ayudas-para-las-familias/ayuda-para-el-cuidado-de-los-ni-os-en-el-domicilio;7210;Tukea lapsen hoitamiseen kotona (es)
14cefd4f-aae2-4dba-980f-54bbfe830dae;so;Kaalmada guri ku xanaaneynta ilmaha;;so/nolosha-finland/qoyska/cawinaada-qoysaska-la-siiyo/kaalmada-guri-ku-xanaaneynta-ilmaha;7209;Tukea lapsen hoitamiseen kotona (so)
14cefd4f-aae2-4dba-980f-54bbfe830dae;fr;Allocation de garde d'enfant à domicile;;fr/vie-en-finlande/famille/allocations-aux-familles/allocation-de-garde-d-enfant-domicile;7208;Tukea lapsen hoitamiseen kotona (fr)
14cefd4f-aae2-4dba-980f-54bbfe830dae;et;Toetus lapse hoidmiseks kodus;;et/elu-soomes/pere/toetused-peredele/toetus-lapse-hoidmiseks-kodus;7207;Tukea lapsen hoitamiseen kotona (et)
28121374-5ccb-4065-9b6d-e9144764c7fd;ar;إعانة الطفل  ;;ar/living-in-finland/family/support-for-families/child-benefit;7144;Lapsilisä (ar)
28121374-5ccb-4065-9b6d-e9144764c7fd;sv;Barnbidrag;;sv/livet-i-finland/familj/stod-till-familjer/barnbidrag;7145;Lapsilisä (sv)
28121374-5ccb-4065-9b6d-e9144764c7fd;fa;حق اولاد;;fa/living-in-finland/family/support-for-families/child-benefit;7146;Lapsilisä (fa)
28121374-5ccb-4065-9b6d-e9144764c7fd;zh;儿童补助金;;zh/living-in-finland/family/support-for-families/child-benefit;7147;Lapsilisä (zh)
28121374-5ccb-4065-9b6d-e9144764c7fd;ru;Пособие на ребенка;;ru/living-in-finland/family/support-for-families/child-benefit;7149;Lapsilisä (ru)
28121374-5ccb-4065-9b6d-e9144764c7fd;tr;Çocuk parası;;tr/finlandiya-da-ya-am/aile/aileler-i-in-destek/-ocuk-paras;7150;Lapsilisä (tr)
28121374-5ccb-4065-9b6d-e9144764c7fd;es;Ayuda oficial por tener un niño;;es/vida-en-finlandia/familia/ayudas-para-las-familias/ayuda-oficial-por-tener-un-ni-o;7151;Lapsilisä (es)
28121374-5ccb-4065-9b6d-e9144764c7fd;so;Lacagta carruurta;;so/nolosha-finland/qoyska/cawinaada-qoysaska-la-siiyo/lacagta-carruurta;7152;Lapsilisä (so)
28121374-5ccb-4065-9b6d-e9144764c7fd;fr;Allocations famililales;;fr/vie-en-finlande/famille/allocations-aux-familles/allocations-famililales;7153;Lapsilisä (fr)
28121374-5ccb-4065-9b6d-e9144764c7fd;et;Lapsetoetus;;et/elu-soomes/pere/toetused-peredele/lapsetoetus;7154;Lapsilisä (et)
0199f76a-1108-4bce-9bdd-88d1edf28840;ar;رعاية الطفل;;ar/living-in-finland/family/taking-care-of-a-child;2643;Päivähoito 101 (ar)
0199f76a-1108-4bce-9bdd-88d1edf28840;sv;Vård av barnet;;sv/livet-i-finland/familj/vard-av-barnet;2638;Päivähoito 101 (sv)
0199f76a-1108-4bce-9bdd-88d1edf28840;fa;مراقبت از کودک;;fa/living-in-finland/family/taking-care-of-a-child;2639;Päivähoito 101 (fa)
0199f76a-1108-4bce-9bdd-88d1edf28840;zh;儿童的抚养;;zh/living-in-finland/family/taking-care-of-a-child;2641;Päivähoito 101 (zh)
0199f76a-1108-4bce-9bdd-88d1edf28840;ru;Уход за ребёнком;;ru/living-in-finland/family/taking-care-of-a-child;2651;Päivähoito 101 (ru)
0199f76a-1108-4bce-9bdd-88d1edf28840;tr;Çocuk bakımı;;tr/finlandiya-da-ya-am/aile/-ocuk-bak-m;2645;Päivähoito 101 (tr)
0199f76a-1108-4bce-9bdd-88d1edf28840;es;El cuidado del niño;;es/vida-en-finlandia/familia/el-cuidado-del-ni-o;2646;Päivähoito 101 (es)
0199f76a-1108-4bce-9bdd-88d1edf28840;so;Daryeelka caruurta;;so/nolosha-finland/qoyska/daryeelka-caruurta;2647;Päivähoito 101 (so)
0199f76a-1108-4bce-9bdd-88d1edf28840;fr;Garde de l'enfant;;fr/vie-en-finlande/famille/garde-de-l-enfant;2649;Päivähoito 101 (fr)
0199f76a-1108-4bce-9bdd-88d1edf28840;et;Lapse hoidmine;;et/elu-soomes/pere/lapse-hoidmine;2650;Päivähoito 101 (et)
053d2b54-5980-4364-9b37-6d90713e3fb0;ar;التوازن فيما بين الحياة العائلية والعمل;;ar/living-in-finland/family/balancing-family-life-and-work;8089;Perhe-elämän ja työn tasapaino 101 (ar)
053d2b54-5980-4364-9b37-6d90713e3fb0;sv;Balans mellan familjeliv och arbete;;sv/livet-i-finland/familj/balans-mellan-familjeliv-och-arbete;8090;Perhe-elämän ja työn tasapaino 101 (sv)
053d2b54-5980-4364-9b37-6d90713e3fb0;fa;تعادل بین زندگی خانوادگی و کار;;fa/living-in-finland/family/balancing-family-life-and-work;8091;Perhe-elämän ja työn tasapaino 101 (fa)
053d2b54-5980-4364-9b37-6d90713e3fb0;zh;家庭生活和工作的平衡;;zh/living-in-finland/family/balancing-family-life-and-work;8092;Perhe-elämän ja työn tasapaino 101 (zh)
053d2b54-5980-4364-9b37-6d90713e3fb0;ru;Баланс между семейной жизнью и работой;;ru/living-in-finland/family/balancing-family-life-and-work;8094;Perhe-elämän ja työn tasapaino 101 (ru)
